outcome,player_name,x,y,distance,angle,pressure,shot_technique_89.0,shot_technique_90.0,shot_technique_91.0,shot_technique_92.0,shot_technique_93.0,shot_technique_94.0,shot_technique_95.0,play_pattern_1,play_pattern_2,play_pattern_3,play_pattern_4,play_pattern_5,play_pattern_6,play_pattern_7,play_pattern_8,play_pattern_9
0,Thierry Henry,108.8,24.7,0.0007764913583912784,1.3120111183964813,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Zlatan Ibrahimović,106.1,54.0,0.09016668040772868,0.8682110419219232,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,95.6,41.7,0.6414191420361229,-1.2615181220538674,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Marcelo Vieira da Silva Júnior,98.7,47.1,0.40755492116395836,-0.5149497957378866,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Sergio Busquets i Burgos,84.8,36.1,1.9181012113527973,-1.1407790125746446,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Xavier Hernández Creus,83.7,43.2,2.0375843708733057,-1.2071449809508308,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Cristiano Ronaldo dos Santos Aveiro,83.4,31.4,2.1722919155733194,-0.7842347830553796,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Cristiano Ronaldo dos Santos Aveiro,107.9,49.0,-0.45147741762806104,0.42575989320536983,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Sergio Ramos García,112.9,38.4,-1.3606178532502995,-0.8112818611320659,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Marcelo Vieira da Silva Júnior,93.7,40.7,0.8570105377801811,-1.3886644463702997,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Marcelo Vieira da Silva Júnior,109.1,30.8,-0.5466239408243592,0.6078187857626993,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,110.3,25.7,-0.1951971797397782,1.418198606513552,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Marcelo Vieira da Silva Júnior,100.4,21.3,0.9479414739132741,0.7880494687494429,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Xavier Hernández Creus,102.9,27.6,0.2526418113937233,0.38988560922069426,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Gonzalo Gerardo Higuaín,109.4,32.0,-0.6612302778257965,0.4464549688467269,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,Zlatan Ibrahimović,111.7,34.5,-1.048462484287067,0.26499836622533424,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Cristiano Ronaldo dos Santos Aveiro,110.2,39.1,-1.0619406894190813,-1.19633126078267,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Gerard Piqué Bernabéu,110.5,42.2,-1.0724081325821897,-0.7937628461361884,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Karim Benzema,111.2,34.6,-1.0056020080564279,0.1618866406768486,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Karim Benzema,103.0,19.6,0.8856216312038279,1.1259838542299756,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Marcelo Vieira da Silva Júnior,96.4,30.8,0.7428749812460232,-0.3670564094851087,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Eric-Sylvain Bilal Abidal,109.4,26.1,-0.1717647039226993,1.253953590205491,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Sergio Ramos García,107.9,41.9,-0.7814607534815212,-1.0063575545617531,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Ricardo Izecson dos Santos Leite,100.9,21.2,0.914209735358974,0.8341683724586559,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Karim Benzema,115.1,40.9,-1.6281700126436116,-0.9296972699401155,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Raúl González Blanco,112.9,51.9,-0.593987130802772,1.5901460433801045,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,109.4,37.5,-0.9396375731710468,-0.7817766374496238,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Roberto Soldado Rillo,81.3,41.2,2.303009310904123,-1.375674121413223,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,98.1,53.8,0.807604884481724,0.1971111886956177,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Xavier Hernández Creus,89.7,35.7,1.3574039034639387,-1.0501116616928101,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,Lionel Andrés Messi Cuccittini,95.3,38.1,0.677987131177302,-1.2401677200916361,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Daniel Parejo Muñoz,91.8,39.8,1.0774063919765091,-1.4464430246002966,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,104.5,28.6,0.03335302942076132,0.40984374010858227,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,109.9,44.2,-0.9340860145617254,-0.3008073555886228,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,107.4,47.2,-0.517670381398632,0.06940639415952946,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Miguel Torres Gómez,112.4,42.9,-1.2608201069375093,-0.38832031207848255,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Roberto Soldado Rillo,106.4,40.6,-0.6224076247349303,-1.3369197255108292,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Nicolás Ladislao Fedor Flores,97.8,22.3,1.0997465934985973,0.5251335525937442,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Nicolás Ladislao Fedor Flores,102.7,27.5,0.2783527620129939,0.3848294846653732,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Xavier Hernández Creus,114.3,47.0,-1.1567993048597505,1.159574820698609,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,108.8,53.6,-0.15572941414953567,1.1431948869003312,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.6,55.7,0.7909026983631274,0.4743393118745874,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Roberto Soldado Rillo,109.2,47.6,-0.6698532872345241,0.3478587804546311,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,José Manuel Jiménez Ortiz,93.1,25.2,1.3689412360778874,0.021566826158152655,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Seydou Kéita,103.4,20.3,0.793165181079828,1.1097993033991307,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Andrés Iniesta Luján,98.8,34.6,0.3405244318512966,-0.7290922358871501,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Nicolás Ladislao Fedor Flores,113.1,38.3,-1.3806269182582545,-0.7523234828265805,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Seydou Kéita,111.3,32.1,-0.8393354403547698,0.7150443252096956,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Xavier Hernández Creus,111.5,47.8,-0.8644037785244408,0.7305478715361859,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Juan Ángel Albín Leites,99.1,51.4,0.5654191048231564,0.01079363908449234,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Juan Ángel Albín Leites,105.9,34.5,-0.44511408452953877,-0.3664386442658381,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Francisco Javier Casquero Paredes,100.8,33.2,0.1647660247528577,-0.4597947318734444,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,98.3,57.2,1.0178828905942279,0.5166612860573796,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Seydou Kéita,107.9,29.6,-0.34950235743327257,0.6343552951051618,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Roberto Soldado Rillo,93.8,60.6,1.674944362579325,0.5050491854548826,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Roberto Soldado Rillo,114.7,47.0,-1.1855916075236843,1.2641762197310529,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,Roberto Soldado Rillo,108.0,40.0,-0.8103899878837256,-1.46743792772824,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Lionel Andrés Messi Cuccittini,100.1,52.2,0.5112452661714043,0.16065828764621898,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,Andrés Iniesta Luján,108.6,32.3,-0.6056759984609773,0.2911494015048435,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Bojan Krkíc Pérez,103.3,31.7,-0.0356279251552049,-0.10198665135066025,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,101.4,56.9,0.7197134521200585,0.7159464678277399,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Rafael Márquez Álvarez,108.8,43.3,-0.8481391529480229,-0.6192001820574635,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Maxwell Scherrer Cabelino Andrade,90.6,26.9,1.5418513977046717,-0.22655391669605057,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Bojan Krkíc Pérez,105.3,20.7,0.6182909361649117,1.2556986977479947,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Thierry Henry,94.6,34.3,0.8246627555988812,-0.8139381269954173,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Rafael Márquez Álvarez,88.4,31.8,1.5954653371301477,-0.715828450217295,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Antonio Moral Segura,107.3,41.9,-0.7123524495071932,-1.027814308198721,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Papa Kouly Diop,117.4,14.9,0.7317441975099842,2.877081030455742,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.0,35.2,0.30144866410027266,-0.8022184957306857,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Marc Torrejón Moya,110.4,35.8,-0.9876778260126139,-0.24656652358401154,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Bojan Krkíc Pérez,110.2,32.1,-0.7419088137592473,0.5410371335257687,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Mehdi Lacen,93.1,47.8,1.0549548745209163,-0.6319640521795318,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Papa Kouly Diop,109.9,51.7,-0.4076322478842863,1.0744837061157981,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Gnégnéri Yaya Touré,90.5,43.1,1.2477346795735453,-1.157489858191327,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Thierry Henry,105.9,19.9,0.652284372697717,1.3717248097688646,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Andrés Iniesta Luján,95.4,34.7,0.7236057058150189,-0.8392452785218586,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,102.8,50.4,0.1334378948207511,0.14248613717444236,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Thiago Alcântara do Nascimento,110.9,45.4,-0.9756712366469982,0.11798894145666133,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Thiago Alcântara do Nascimento,89.4,43.3,1.3776597981728838,-1.1494156292295592,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Pablo Daniel Osvaldo,107.0,51.1,-0.21679128928359542,0.6246952334532258,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,José María Callejón Bueno,105.2,34.6,-0.37291064228030885,-0.43174955322296943,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,Joan Verdú Fernández,105.9,35.3,-0.4768117432209563,-0.514949795737886,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Nicolás Martín Pareja,87.2,45.4,1.6647919511177294,-0.9843994183417807,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Maxwell Scherrer Cabelino Andrade,107.0,22.6,0.3222425472330995,1.2831146283177883,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,José Raúl Baena Urdiales,112.9,31.9,-0.9535698063108229,1.0520789379239246,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Pablo Daniel Osvaldo,113.4,46.4,-1.1374217169910676,0.8120606213039039,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,Juan Daniel Forlín,111.9,39.6,-1.263689422901653,-1.3213674051451447,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,98.0,49.1,0.5655169952062555,-0.30637743647834853,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Thierry Henry,101.0,26.7,0.4938169465327013,0.3405130611050992,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Iván Daniel Alonso Vallejo,104.0,57.5,0.55433515345784,0.9900642370082204,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Iván Daniel Alonso Vallejo,95.9,29.6,0.8498936351184846,-0.26141971752805915,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Pablo Daniel Osvaldo,111.7,36.2,-1.1449899612743155,-0.19642769461459275,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Gerard Piqué Bernabéu,106.3,37.7,-0.5899558102746358,-0.9750398340803947,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Sérgio Paulo Barbosa Valente,102.0,16.7,1.2221645035641318,1.235432710098863,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,117.6,33.4,-1.3903585784373889,2.1501614872373356,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,107.4,29.1,-0.2673306156431715,0.6438213727193374,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,102.1,45.9,-0.01250687914797563,-0.5248837550061327,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,97.5,34.6,0.48757963364891005,-0.7701468255971657,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Zlatan Ibrahimović,84.0,35.2,2.0233468626485323,-1.075041521057012,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,114.2,36.8,-1.436808208235795,0.02506018393130238,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,90.0,32.8,1.3863383318567957,-0.7701468255971653,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,110.9,51.1,-0.5361591550595669,1.1497504968156398,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Xavier Hernández Creus,108.4,37.3,-0.8208679918146324,-0.7904492344101909,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Zlatan Ibrahimović,111.4,26.7,-0.36313643603228857,1.48342979891286,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Carles Puyol i Saforcada,113.3,45.2,-1.2204252318830269,0.48640728536223354,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Sergio Busquets i Burgos,113.4,41.4,-1.4225159951077193,-0.848660835921796,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,104.7,54.1,0.21576293428619472,0.736837779150453,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Andrés Iniesta Luján,114.8,35.6,-1.4149530880333174,0.6114750181239262,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,115.6,31.5,-1.0933942487539876,1.7685914654005759,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Andrés Iniesta Luján,99.1,22.2,0.9902426504290244,0.6209733736803138,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,112.7,36.6,-1.2703221450556579,-0.17709782558153933,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Pedro Eliezer Rodríguez Ledesma,97.3,23.2,1.0820516170745496,0.4186696266466543,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Fernando Miguel Fernández Escribano,81.4,43.5,2.307641638871908,-1.1997461601106594,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Manuel Gaspar Haro,94.6,35.7,0.7931651810798293,-0.9709865150800743,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Andrés Iniesta Luján,111.9,49.7,-0.7361344915837734,1.1229845330944417,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,114.5,38.9,-1.5551138616829427,-0.883081737830824,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Valmiro Lópes Rocha,102.6,31.5,0.04784099357939854,-0.1222339403818393,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,98.1,46.2,0.44350775499531386,-0.6507250558634615,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,Lionel Andrés Messi Cuccittini,113.4,39.0,-1.430850299046626,-1.0222887318369638,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Victor Obinna Nsofor,103.7,60.0,0.7977753663950587,1.1583038015101632,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,Fabián Ariel Orellana Valenzuela,107.2,26.6,-0.04935527915378468,0.9253825735175216,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Carlos Calvo Sobrado,81.0,42.6,2.3458872605430914,-1.270374130639336,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Gnégnéri Yaya Touré,85.0,41.8,1.8750873251142912,-1.3153263468755707,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Seydou Kéita,114.1,36.9,-1.4320731910175724,-0.035291622848226435,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Thierry Henry,108.9,27.1,-0.22563855169820707,1.0792105079418732,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Gnégnéri Yaya Touré,117.1,41.9,-1.8047039114343906,0.24956224959938203,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Alejandro Bergantiños García,91.4,42.1,1.1329057646684932,-1.2504603511656454,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Alejandro Bergantiños García,105.8,43.0,-0.5175097977527087,-0.8510794064406383,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Bojan Krkíc Pérez,96.6,43.1,0.5418246604777571,-1.0775278006855122,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Dmytro Chygrynskiy,114.5,43.5,-1.4490428840926284,0.21026812861586214,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Thierry Henry,115.8,36.5,-1.571630971408569,0.5892173099222269,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Aythami Artiles Oliva,113.4,41.2,-1.427019379172371,-0.9350120415615204,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Fabián Ariel Orellana Valenzuela,107.1,19.2,0.6433241405631354,1.5392568643289424,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,86.4,28.7,1.922047625934959,-0.5070274302432447,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Rafael Márquez Álvarez,115.9,35.5,-1.4993248083197637,0.9951912339148719,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Mario Bermejo Castanedo,105.7,25.9,0.13140793833330766,0.8367535254732176,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,110.5,25.3,-0.16919990595988504,1.4841773302564454,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,114.9,34.8,-1.3599776730438522,0.8863407565011481,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Zlatan Ibrahimović,99.4,43.8,0.2322285168080432,-0.9274279480590527,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,96.0,44.0,0.6264922791557589,-0.9785431827096532,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Javier Martínez Aginaga,65.4,30.0,4.25942620599283,-0.9311959547629725,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,106.6,41.8,-0.6332297984880312,-1.072147747810863,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Seydou Kéita,109.2,34.2,-0.78022451617093,-0.008479076733981508,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,96.8,33.9,0.5865809778525766,-0.7063026843184506,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Xavier Hernández Creus,115.2,43.6,-1.509543224429236,0.43753833625246796,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Javier Martínez Aginaga,85.8,38.4,1.780835793379876,-1.3290438206306776,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Pablo Orbaiz Lesaka,87.2,57.1,2.101567333837921,-0.04477790631999436,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Francisco Javier Yeste Navarro,91.3,41.8,1.1421574648963375,-1.2820154369406151,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Javier Martínez Aginaga,115.7,35.4,-1.4749555781992434,0.9573492520151669,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Daniel Alves da Silva,113.1,51.5,-0.64595038669621,1.5828185064298494,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Carlos Gurpegi Nausia,92.7,33.2,1.0696497234841886,-0.7447720122024045,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,Gaizka Toquero Pinedo,108.1,32.4,-0.5633739999417854,0.2150921291917465,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,94.6,42.5,0.7653539981903449,-1.1770022254517418,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Daniel Alves da Silva,88.6,49.3,1.60731481063585,-0.6150194731549509,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Seydou Kéita,98.0,29.2,0.6471065524917107,-0.11649542145122416,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,98.6,30.5,0.5196190918099466,-0.23063924233956745,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Gerard Piqué Bernabéu,108.7,43.9,-0.8157409802732545,-0.4836247112628696,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Igor Gabilondo del Campo,97.5,26.4,0.854861690410172,0.1420379756497891,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Xavier Hernández Creus,92.9,51.1,1.2037714189608777,-0.31661017730559776,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Daniel Alves da Silva,89.4,34.9,1.4061691826916471,-0.978543182709653,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Thierry Henry,101.4,20.0,0.9738803362414109,0.9649230558671541,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Zlatan Ibrahimović,95.5,20.3,1.4546189104491287,0.5373716003698413,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,105.4,47.9,-0.2743374087965437,0.0008310243805651322,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Seydou Kéita,90.2,25.5,1.6530133608057498,-0.1268466966307525,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,113.9,21.7,0.03906881100357753,2.2301509598900915,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,Zlatan Ibrahimović,116.6,33.9,-1.3949342848693658,1.6773423960039304,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Zlatan Ibrahimović,114.6,51.4,-0.738810956277011,1.8730649776292778,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,Lionel Andrés Messi Cuccittini,101.7,42.7,-0.05319444662276466,-1.0337962772705864,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Daniel Alves da Silva,91.7,19.6,1.8564419054957275,0.38152958312158886,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Daniel Alves da Silva,96.4,57.2,1.1941685232911041,0.3969883934658436,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,Gerard Piqué Bernabéu,112.6,39.4,-1.3435777074173048,-1.2279350170985008,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Seydou Kéita,90.9,32.4,1.2959338454080438,-0.7111854124109326,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Alexandre Geijo Pazos,109.1,40.3,-0.938087103579005,-1.3859814923741,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Mogammat Nasief Morris,116.5,29.4,-0.9079352727690705,2.2385371441812136,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,Óscar Serrano Rodriguez,105.2,24.3,0.3054753845703567,0.9449292700149565,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
